amazon-order-id	merchant-order-id	purchase-date	last-updated-date	order-status	fulfillment-channel	sales-channel	order-channel	url	ship-service-level	product-name	sku	asin	item-status	quantity	currency	item-price	item-tax	shipping-price	shipping-tax	gift-wrap-price	gift-wrap-tax	item-promotion-discount	ship-promotion-discount	ship-city	ship-state	ship-postal-code	ship-country	promotion-ids 
103-9435352-6281023		2011-08-15T14:16:58+00:00	2011-08-15T15:25:32+00:00	Shipped	Merchant	Amazon.com			Standard	Rubberbanditz Pull Up / Crossfit Band - Robust (40 - 80 Lbs Resistance)	PUB-4	B0053YB21O	Shipped	1	USD	25.5		2.75						Enid	OK	73703	US		
002-9401795-1249030		2011-08-15T10:32:36+00:00	2011-08-15T15:27:44+00:00	Shipped	Merchant	Amazon.com			Standard	Rubberbanditz Therapy / Rehabilitation(Rehab) Band Set - Light, Medium, Heavy Bands (#1 - #3)	COMBO-1-3-RE	B0058V0KNS	Shipped	1	USD	39.99		4.99						EVANSTON	IL	60201-5629	US		
002-4604608-4634639		2011-08-15T10:14:05+00:00	2011-08-15T15:32:39+00:00	Shipped	Merchant	Amazon.com			Standard	Rubberbanditz Pull Up / Crossfit Band Set - Medium, Heavy Bands (#2 & #3)	COMBO-2-3-PU	B0058V0L6O	Shipped	1	USD	29.99		4.99						FPO	AE	09510-7012	US		
104-2852515-4941055		2011-08-15T01:16:28+00:00	2011-08-15T15:02:51+00:00	Shipped	Merchant	Amazon.com			Standard	Rubberbanditz Pull Up / Crossfit Band Set - Medium, Heavy Bands (#2 & #3)	COMBO-2-3-PU	B0058V0L6O	Shipped	1	USD	29.99		4.99						PLYMOUTH	MA	02360-2978	US		
103-2324233-0399468		2011-08-14T21:05:40+00:00	2011-08-15T15:07:02+00:00	Shipped	Merchant	Amazon.com			Standard	Rubberbanditz Powerlifting Band - Heavy (30 - 50 Lbs Resistance)	PLB-6	B0054HELXQ	Shipped	1	USD	19.5		4.99						CARLSBAD	CALIFORNIA	92009-6128	US		
103-9611018-1281049		2011-08-14T20:50:22+00:00	2011-08-15T15:04:27+00:00	Shipped	Merchant	Amazon.com			Standard	Rubberbanditz Pull Up / Crossfit Band Set - Medium, Heavy Bands (#2 & #3)	COMBO-2-3-PU	B0058V0L6O	Shipped	1	USD	29.99		4.99						Booneville	MS	38829	US		
102-1807352-5089048		2011-08-14T16:01:15+00:00	2011-08-15T15:13:14+00:00	Shipped	Merchant	Amazon.com			Standard	Rubberbanditz Pull Up / Crossfit Band Set - Heavy, Robust, Power Bands (#3 - #5)	COMBO-3-5-PU	B0058V0LAK	Shipped	1	USD	81.99		5.49						APO	AE	09366	US		
105-9252114-3501042		2011-08-14T14:58:23+00:00	2011-08-15T14:54:03+00:00	Shipped	Merchant	Amazon.com			Standard	Rubberbanditz Pull Up / Crossfit Band - Robust (40 - 80 Lbs Resistance)	PUB-4	B0053YB21O	Shipped	1	USD	25.5		4.99						Bernardsville	NJ	07924-2101	US		
002-4020253-9707440		2011-08-14T13:30:37+00:00	2011-08-15T15:21:25+00:00	Shipped	Merchant	Amazon.com			Standard	Rubberbanditz Pull Up / Crossfit Band - Robust (40 - 80 Lbs Resistance)	PUB-4	B0053YB21O	Shipped	1	USD	25.5		4.99						COUNCIL BLUFFS	IA	51503-6215	US		
102-0969387-9082619		2011-08-14T07:26:18+00:00	2011-08-15T15:19:36+00:00	Shipped	Merchant	Amazon.com			Standard	Rubberbanditz Pull Up / Crossfit Band Set - Medium, Heavy Bands (#2 & #3)	COMBO-2-3-PU	B0058V0L6O	Shipped	1	USD	29.99		4.99						KEWAUNEE	WISCONSIN	54216-9633	US		
103-1161904-6568257		2011-08-13T15:54:48+00:00	2011-08-15T15:10:08+00:00	Shipped	Merchant	Amazon.com			Standard	Rubberbanditz Therapy / Rehabilitation(Rehab) Band Set - Light, Medium, Heavy Bands (#1 - #3)	COMBO-1-3-RE	B0058V0KNS	Shipped	1	USD	39.99		4.99						APO	AE	09310	US		
103-4276579-0330652		2011-08-13T14:55:40+00:00	2011-08-15T15:05:44+00:00	Shipped	Merchant	Amazon.com			Standard	Rubberbanditz Pull Up / Crossfit Band Set - Medium, Heavy Bands (#2 & #3)	COMBO-2-3-PU	B0058V0L6O	Shipped	1	USD	29.99		4.99						WOODBRIDGE	VA	22193-3132	US		
105-0999461-2574656		2011-08-13T05:29:50+00:00	2011-08-15T14:59:40+00:00	Shipped	Merchant	Amazon.com			Standard	Rubberbanditz Pull Up / Crossfit Band Set - Heavy, Robust, Power Bands (#3 - #5)	COMBO-3-5-PU	B0058V0LAK	Shipped	1	USD	81.99		5.49						MISSION VIEJO	CA	92691-2630	US		
105-4141872-6932261		2011-08-13T04:10:18+00:00	2011-08-15T14:56:38+00:00	Shipped	Merchant	Amazon.com			Standard	Rubberbanditz Therapy / Rehabilitation(Rehab) Band - Agility (175 - 225 Lbs Resistance)	BANDMAIN-7	B0053SZAMC	Shipped	1	USD	89.95		5.49						Princeton	New Jersey	08540	US		
104-7996805-0953812		2011-08-12T23:48:08+00:00	2011-08-15T15:01:26+00:00	Shipped	Merchant	Amazon.com			Standard	Rubberbanditz Therapy / Rehabilitation(Rehab) Band Set - Light, Medium, Heavy Bands (#1 - #3)	COMBO-1-3-RE	B0058V0KNS	Shipped	1	USD	39.99		4.99						VENTURA	CA	93001-9781	US		
002-0716260-7993039		2011-08-12T18:48:50+00:00	2011-08-15T15:23:24+00:00	Shipped	Merchant	Amazon.com			Standard	Rubberbanditz Pull Up / Crossfit Band Set - Medium, Heavy Bands (#2 & #3)	COMBO-2-3-PU	B0058V0L6O	Shipped	1	USD	29.99		4.99						Scottsdale	AZ	85255-8945	US		
102-1602856-8221864		2011-08-12T18:13:13+00:00	2011-08-12T18:48:00+00:00	Shipped	Merchant	Amazon.com			Standard	Rubberbanditz Pull Up / Crossfit Band Pairs - Power (50 - 120 Lbs Resistance)	PUBP-5	B0058V0KF6	Shipped	1	USD	77.99		2.5						HOUSTON	TEXAS	77079-2811	US		
102-1602856-8221864		2011-08-12T18:13:13+00:00	2011-08-12T18:48:00+00:00	Shipped	Merchant	Amazon.com			Standard	Rubberbanditz Pull Up / Crossfit Band Pairs - Heavy (30 - 50 Lbs Resistance)	PUBP-3	B0058V0K3I	Shipped	1	USD	37.99		2.0						HOUSTON	TEXAS	77079-2811	US		
102-1602856-8221864		2011-08-12T18:13:13+00:00	2011-08-12T18:48:00+00:00	Shipped	Merchant	Amazon.com			Standard	Rubberbanditz Pull Up / Crossfit Band Pairs - Medium (20 - 35 Lbs Resistance)	PUBP-2	B0058V0JYI	Shipped	1	USD	26.99		1.99						HOUSTON	TEXAS	77079-2811	US		
002-2354804-2437855		2011-08-12T17:44:04+00:00	2011-08-12T18:45:41+00:00	Shipped	Merchant	Amazon.com			Standard	Rubberbanditz Pull Up / Crossfit Band Set - Medium, Heavy Bands (#2 & #3)	COMBO-2-3-PU	B0058V0L6O	Shipped	1	USD	29.99		4.99						Brick	NJ	08723-6778	US		
105-7949708-7149011		2011-08-12T15:45:22+00:00	2011-08-12T17:15:34+00:00	Shipped	Merchant	Amazon.com			Standard	Rubberbanditz Powerlifting Band - Robust (40 - 80 Lbs Resistance)	PLB-3	B0053YB2S2	Shipped	1	USD	25.5		4.99						MIDDLETOWN	NEW YORK	10941-1309	US		
104-5110491-6065002		2011-08-12T15:35:39+00:00	2011-08-12T17:18:41+00:00	Shipped	Merchant	Amazon.com			Standard	Rubberbanditz Powerlifting Band Pairs - Medium (20 - 35 Lbs Resistance)	PLBP-2	B0058V0IT4	Shipped	1	USD	26.99		4.99						Poughkeepsie	NY	12603-1220	US		
002-8436234-0885837		2011-08-12T14:42:56+00:00	2011-08-12T17:24:26+00:00	Shipped	Merchant	Amazon.com			Standard	Rubberbanditz Pull Up / Crossfit Band Set - Medium, Heavy Bands (#2 & #3)	COMBO-2-3-PU	B0058V0L6O	Shipped	1	USD	29.99		4.99						SAULT SAINTE MARIE	MI	49783-1537	US		
102-8401185-0089048		2011-08-12T09:47:48+00:00	2011-08-12T17:22:33+00:00	Shipped	Merchant	Amazon.com			Standard	Rubberbanditz Pull Up / Crossfit Band Set - Medium, Heavy Bands (#2 & #3)	COMBO-2-3-PU	B0058V0L6O	Shipped	1	USD	29.99		4.99						SAN JOSE	CA	95112-1546	US		
103-6317293-5437059		2011-08-12T08:03:07+00:00	2011-08-12T17:20:51+00:00	Shipped	Merchant	Amazon.com			Standard	Rubberbanditz Pull Up / Crossfit Band Set - Medium, Heavy Bands (#2 & #3)	COMBO-2-3-PU	B0058V0L6O	Shipped	1	USD	29.99		4.99						LOS ANGELES	CA	90027-1518	US		
103-7724705-3617809		2011-08-12T05:22:39+00:00	2011-08-12T17:11:46+00:00	Shipped	Merchant	Amazon.com			Standard	Rubberbanditz Pull Up / Crossfit Band Set - Medium, Heavy Bands (#2 & #3)	COMBO-2-3-PU	B0058V0L6O	Shipped	1	USD	29.99		4.99						APO	AE	09313	US		
102-6081912-8399466		2011-08-12T00:46:02+00:00	2011-08-12T17:13:28+00:00	Shipped	Merchant	Amazon.com			Standard	Rubberbanditz Pull Up / Crossfit Band - Heavy (30 - 50 Lbs Resistance)	PUB-3	B0053YB1TW	Shipped	1	USD	19.5		4.99						CENTREVILLE	VA	20120-1682	US		
103-9940178-2266629		2011-08-11T21:37:22+00:00	2011-08-12T17:05:07+00:00	Shipped	Merchant	Amazon.com			Standard	Rubberbanditz Pull Up / Crossfit Band - Robust (40 - 80 Lbs Resistance)	PUB-4	B0053YB21O	Shipped	1	USD	25.5		4.99						Kensington	Maryland	20895	US		
105-6011650-1342611		2011-08-11T14:35:21+00:00	2011-08-11T16:55:47+00:00	Shipped	Merchant	Amazon.com			Standard	Rubberbanditz Pull Up / Crossfit Band - Heavy (30 - 50 Lbs Resistance)	PUB-3	B0053YB1TW	Shipped	1	USD	19.5		4.99						BROOKLYN	NY	11237-5771	US		
102-2392892-9418668		2011-08-10T02:39:18+00:00	2011-08-10T13:35:49+00:00	Shipped	Merchant	Amazon.com			Standard	Rubberbanditz Powerlifting Band - Power (50 - 120 Lbs Resistance)	PLB-4	B0053YB2WI	Shipped	1	USD	39.95		5.49						Bremerton	WA	98311	US		
103-4649113-1365805		2011-08-09T18:49:10+00:00	2011-08-10T13:33:20+00:00	Shipped	Merchant	Amazon.com			Standard	Rubberbanditz Powerlifting Band - Power (50 - 120 Lbs Resistance)	PLB-4	B0053YB2WI	Shipped	1	USD	39.95		5.49						Austin	TX	78753	US		
102-7873620-3247418		2011-08-09T01:30:03+00:00	2011-08-09T13:06:11+00:00	Shipped	Merchant	Amazon.com			Standard	Rubberbanditz Pull Up / Crossfit Band Set - Medium, Heavy Bands (#2 & #3)	COMBO-2-3-PU	B0058V0L6O	Shipped	1	USD	29.99		4.99						HAVELOCK	NC	28532-2765	US		
105-9300599-0540238		2011-08-07T18:23:32+00:00	2011-08-08T13:23:11+00:00	Shipped	Merchant	Amazon.com			Standard	Rubberbanditz Soft Hand Grip and Carabiner	ACC-1	B0054LY17I	Shipped	1	USD	4.95		4.99						MIDDLETOWN	NEW YORK	10941-1309	US		
105-1500034-9185007		2011-08-07T11:00:20+00:00	2011-08-08T13:29:56+00:00	Shipped	Merchant	Amazon.com			Standard	Rubberbanditz Powerlifting Band - Power (50 - 120 Lbs Resistance)	PLB-4	B0053YB2WI	Shipped	1	USD	39.95		5.49						SAN DIEGO	CA	92108-1490	US		
105-2693453-9653055		2011-08-06T18:17:19+00:00	2011-08-08T13:27:58+00:00	Shipped	Merchant	Amazon.com			Standard	Rubberbanditz Adjustable Hand Strap	ACC-2	B0054LY1AK	Shipped	1	USD	3.5		2.75						MIDDLETOWN	NEW YORK	10941-1309	US		
105-2693453-9653055		2011-08-06T18:17:19+00:00	2011-08-08T13:27:58+00:00	Shipped	Merchant	Amazon.com			Standard	Rubberbanditz Powerlifting Band - Strong (60 - 150 Lbs Resistance)	PLB-5	B0054GSIM2	Shipped	1	USD	54.95		3.24						MIDDLETOWN	NEW YORK	10941-1309	US		
105-0436750-7794622		2011-08-06T13:53:11+00:00	2011-08-08T13:31:38+00:00	Shipped	Merchant	Amazon.com			Standard	Rubberbanditz Powerlifting Band - Power (50 - 120 Lbs Resistance)	PLB-4	B0053YB2WI	Shipped	1	USD	39.95		5.49						STOW	OH	44224-4973	US		
105-8038444-8601830		2011-08-05T18:00:06+00:00	2011-08-08T13:25:47+00:00	Shipped	Merchant	Amazon.com			Standard	Rubberbanditz Adjustable Hand Strap	ACC-2	B0054LY1AK	Shipped	1	USD	3.5		2.74						MIDDLETOWN	NEW YORK	10941-1309	US		
105-8038444-8601830		2011-08-05T18:00:06+00:00	2011-08-08T13:25:47+00:00	Shipped	Merchant	Amazon.com			Standard	Rubberbanditz Powerlifting Band - Power (50 - 120 Lbs Resistance)	PLB-4	B0053YB2WI	Shipped	1	USD	39.95		3.25						MIDDLETOWN	NEW YORK	10941-1309	US		
103-8689213-9471435		2011-08-05T05:40:09+00:00	2011-08-05T17:04:27+00:00	Shipped	Merchant	Amazon.com			Standard	Rubberbanditz Pull Up / Crossfit Band - Power (50 - 120 Lbs Resistance)	PUB-5	B0053YB29Q	Shipped	1	USD	39.95		3.24						Williamsville	NY	14221-5979	US		
103-8689213-9471435		2011-08-05T05:40:09+00:00	2011-08-05T17:04:27+00:00	Shipped	Merchant	Amazon.com			Standard	Rubberbanditz Pull Up / Crossfit Band - Strong (60 - 150 Lbs Resistance)	PUB-6	B0053YB2N2	Shipped	1	USD	54.95		3.25						Williamsville	NY	14221-5979	US		
102-0003152-2986615		2011-08-04T23:10:04+00:00	2011-08-05T17:08:56+00:00	Shipped	Merchant	Amazon.com			Standard	Rubberbanditz Pull Up / Crossfit Band - Strong (60 - 150 Lbs Resistance)	PUB-6	B0053YB2N2	Shipped	1	USD	54.95		5.49						Mahopac	New York	10541	US		
103-2645204-8163412		2011-08-04T22:12:50+00:00	2011-08-05T17:07:09+00:00	Shipped	Merchant	Amazon.com			Standard	Rubberbanditz Mobile Travel Gym Resistance Exercise Band Package Kit - Deluxe	MGPMAIN-3	B0053UCNAW	Shipped	1	USD	74.95		5.49						New York	NY	10019	US		
002-4824944-6060213		2011-08-04T16:55:46+00:00	2011-08-04T18:59:46+00:00	Shipped	Merchant	Amazon.com			Standard	Rubberbanditz Soft Hand Grip and Carabiner	ACC-1	B0054LY17I	Shipped	2	USD	9.9		5.49						JACKSONVILLE	FL	32216-1075	US		
002-9230221-8301832		2011-08-04T16:49:01+00:00	2011-08-04T18:57:58+00:00	Shipped	Merchant	Amazon.com			Standard	Rubberbanditz Pull Up / Crossfit Band - Medium (20 - 35 Lbs Resistance)	PUB-2	B0053YB1QU	Shipped	1	USD	13.5		4.99						BROOKLYN	NY	11232-1338	US		
103-5835163-2675429		2011-08-04T14:47:35+00:00	2011-08-04T15:50:37+00:00	Shipped	Merchant	Amazon.com			Standard	Rubberbanditz Powerlifting Band - Power (50 - 120 Lbs Resistance)	PLB-4	B0053YB2WI	Shipped	1	USD	39.95		5.49						FPO	AE	09510	US		
105-8001832-2922656		2011-08-04T10:57:59+00:00	2011-08-04T15:46:53+00:00	Shipped	Merchant	Amazon.com			Standard	Rubberbanditz Mobile Travel Gym Resistance Exercise Band Package Kit - Deluxe	MGPMAIN-3	B0053UCNAW	Shipped	1	USD	74.95		5.49						MIDDLETOWN	NEW YORK	10941-1309	US		
103-1958252-3197866		2011-08-03T16:40:26+00:00	2011-08-03T18:34:50+00:00	Shipped	Merchant	Amazon.com			Standard	Rubberbanditz Therapy / Rehabilitation(Rehab) Band Set - Light, Medium, Heavy Bands (#1 - #3)	COMBO-1-3-RE	B0058V0KNS	Shipped	1	USD	39.99		4.99						Davenport	IA	52803	US		
102-5058358-8011440		2011-08-03T12:19:34+00:00	2011-08-03T15:45:32+00:00	Shipped	Merchant	Amazon.com			Standard	Rubberbanditz Powerlifting Band - Power (50 - 120 Lbs Resistance)	PLB-4	B0053YB2WI	Shipped	1	USD	39.95		5.49						PICKERINGTON	OH	43147-2224	US		
002-6564489-1184205		2011-08-02T18:50:42+00:00	2011-08-03T15:42:06+00:00	Shipped	Merchant	Amazon.com			Standard	Rubberbanditz Therapy / Rehabilitation(Rehab) Band Set - Light, Medium, Heavy Bands (#1 - #3)	COMBO-1-3-RE	B0058V0KNS	Shipped	1	USD	39.99		4.99						SAN FRANCISCO	CA	94109-3809	US		
103-3909533-1052225		2011-08-02T18:01:37+00:00	2011-08-03T15:39:07+00:00	Shipped	Merchant	Amazon.com			Standard	Rubberbanditz Pull Up / Crossfit Band - Power (50 - 120 Lbs Resistance)	PUB-5	B0053YB29Q	Shipped	1	USD	39.95		5.49						CEDAR HILL	TX	75104-1739	US		
104-6803568-4633868		2011-08-02T15:34:04+00:00	2011-08-02T17:11:24+00:00	Shipped	Merchant	Amazon.com			Standard	Rubberbanditz Door Anchor Strap	ACC-4	B0054LUGQ8	Shipped	1	USD	1.95		2.0						FITCHBURG	WI	53711-7667	US		
104-6803568-4633868		2011-08-02T15:34:04+00:00	2011-08-02T17:11:24+00:00	Shipped	Merchant	Amazon.com			Standard	Rubberbanditz Soft Hand Grip and Carabiner	ACC-1	B0054LY17I	Shipped	2	USD	9.9		3.99						FITCHBURG	WI	53711-7667	US		
102-1395422-9746620		2011-08-01T18:59:52+00:00	2011-08-02T14:03:03+00:00	Shipped	Merchant	Amazon.com			Standard	Rubberbanditz Pull Up / Crossfit Band Set - Medium, Heavy Bands (#2 & #3)	COMBO-2-3-PU	B0058V0L6O	Shipped	1	USD	29.99		4.99						APO	AE	09391	US		
105-2403293-8239456		2011-08-01T13:07:58+00:00	2011-08-01T18:26:12+00:00	Shipped	Merchant	Amazon.com			Standard	Rubberbanditz Therapy / Rehabilitation(Rehab) Band Set - Light, Medium, Heavy Bands (#1 - #3)	COMBO-1-3-RE	B0058V0KNS	Shipped	1	USD	39.99		4.99						ACWORTH	GEORGIA	30102-1570	US		
